Spindle speed (rpm),Cutting speed (mm/min),Feed rate (mm/min),Depth of cut (mm),Surface roughness (Ra)
1716.2635232617981,269.5844573869864,197.28941278970035,0.4337364767382021,1.1224466011502243
1700.0,267.03,200.0,0.8711886405230038,1.4017754562092017
1595.1401103818555,250.55460853878188,110.72898344272166,0.15,0.3260737214170646
1734.879983350584,272.50848271826504,182.56000832470804,0.9011733805066788,1.3211397430846374
1216.0714115472001,191.01049732583417,167.58928826792,0.15,0.3349439289697956
1473.8080503268736,231.49976854534526,200.0,0.31428483019612413,0.7690879518199998
1881.895434202816,295.56939362642186,381.89543420281615,0.32715684869577577,0.9321468002305049
1982.5449500150467,311.40839348236335,152.90917499749222,0.1761825749774299,0.5715991188612094
2000.0,314.15,99.21025839966191,0.15,0.41994154263928996
1679.7836277279025,263.81535567420497,419.9459069319756,0.15,0.6034526228799874
1779.7183908407856,279.53781552291923,279.71839084078533,0.7741312259511082,1.2513467432033438
1722.2528586782935,270.52518233640393,203.7088097797156,0.5666207119825595,1.248566225974904
1999.2268817160661,314.02856888820344,249.87114695267772,0.15115967742590064,0.6083869340602656
1314.2151369720868,206.4309137155754,200.0,0.17284302739441737,0.2817255780844661
845.5371683089236,132.81287720425834,200.0,0.19300732562509446,0.41208956942710717
1700.0,267.03,200.0,0.9393280769144157,1.420570255310013
1691.230629500674,265.65233189455586,200.0,0.9627301753778645,1.400828471617283
1128.0387737074063,177.18489134943354,200.0,0.15,0.3143922452585187
2000.0,314.15,125.3312931879257,0.15,0.47479571569464396
1328.7784436536822,208.69807900693775,298.6335330961047,0.15,0.456157424142846
1787.4764384483472,280.7696325989537,156.26178077582642,0.36252356155165283,0.911665972344628
1924.167393526576,302.2018640443198,424.16739352657606,0.3269427484379892,0.8702427484379891
1186.2529981560242,186.3306896853575,151.71837523049697,0.15,0.34372490006146583
1985.2517512534855,311.8335417302141,342.62587562674275,0.1844125804085337,0.6706622301578365
759.0376812635432,119.22192813229783,200.0,0.21506086960781312,0.5443217160256492
1873.5337255345898,294.2863638239662,286.76686276729487,0.445087973752624,0.9536812286457059
1781.9335159458833,279.8961166847794,284.580054783765,0.15,0.46900871091362845
1223.2168277414062,192.13689930162008,200.0,0.15464336554828123,0.296285307561375
1516.575496845188,238.21663090442405,200.0,0.22379649954931255,0.25144420054082495
1915.237740901267,300.83667450422564,164.12704318312217,0.3477786045637105,0.7714781665362398
1495.5526125234094,234.9139266121145,218.47203828271307,0.15,0.4132705387495966
1880.1204465137396,295.3209181324247,109.93977674313018,0.26987955348626036,0.652262749761529
1955.9317508261202,307.2283469964226,157.34470819564663,0.19406824917387983,0.6191433232651475
1992.570046898484,312.93340448864825,497.2137675869315,0.15,0.6896472493064673
1654.0163258276734,259.8059647875275,200.0,0.22700816291383674,0.22841501237353573
1672.0473929651823,262.6392044869708,200.0,0.5748426536686639,1.2440947859303646
890.457213282428,139.86460412352767,168.8795842911684,0.15,0.39585305619411226
2000.0,314.1043606307307,478.19684634663133,0.15,0.6857386663130118
1526.0269432583416,239.69898935138707,100.78282750803484,0.15,0.35045521833868987
856.8635365433868,134.58684000255246,200.0,0.15,0.36741063275194147
1816.589687119652,285.34235352359326,180.56838548005805,0.6696625531609869,1.093154456487396
866.0395236319087,136.03315817448205,197.2483531820038,0.15,0.36595559918118703
820.7839415330791,128.9246376163084,200.8659975638783,0.15,0.36092998781939145
1582.6834882566875,248.60218303871986,200.0,0.2369648320285208,0.23780603944904055
1463.8761986380973,229.93835390107915,227.66150827658737,0.15,0.49490754138293697
1465.4002556941086,230.17959349719567,200.0,0.7784335748222135,1.1674271782441432
1866.4680008846017,293.1765740056081,283.2340004423009,0.528340664160295,0.9982874642487551
1990.2714287835702,312.5722900333133,497.56785719589254,0.15,0.6905703250595234
1062.9123089320856,166.9536041837535,150.4022526144194,0.15,0.3835348350762796
945.0208683485826,148.43552737414487,200.0,0.15,0.3445632679270677
692.2495872617509,108.73087266570002,200.0,0.15,0.39867283020879973
1462.347769907625,229.69915560212593,200.0,0.5027786331440284,1.1091436544876327
1888.218966594754,296.59292568648266,168.6301722342077,0.26178103340524606,0.7613401701510167
1679.6094900839444,263.8266508921877,200.0,0.5541213526888752,1.1936227097679386
1903.1221137975344,298.8998596548331,403.1221137975343,0.37604840113908644,0.9193484011390864
1930.9746524427574,303.30841874367576,84.51267377862126,0.3110591443002325,0.5643319723829434
1737.6756337410563,272.9475862062619,206.27927229017607,0.8932523710670067,1.3469668030381583
1474.506748675828,231.60952008199905,200.0,0.5343094481461594,0.9002364566545658
1277.1619828793037,200.59033671147998,319.2904957198259,0.15,0.49048369969621797
1913.2753949755015,300.5274229350447,153.09730732230352,0.15,0.5197859238909323
1965.4129047472913,308.6705177872298,479.24774284837486,0.15,0.6630916310062843
1521.4070816590347,238.97305252863435,200.0,0.1981659337328277,0.36828074501518315
2000.0,314.15,176.89802129910046,0.15,0.5409500943630701
1977.1984510167372,310.5206128406074,486.3190706100423,0.15,0.6733851271180182
898.9237519857318,141.18384007970212,264.0550897112282,0.15,0.47568014441032286
1814.4525724618074,285.0042100823007,231.44525724618074,0.15,0.4767168007232653
1991.2714134349608,312.7790300035178,345.63570671748045,0.15290952885501305,0.621274917242231
1373.8811741996835,215.80266189996664,200.0,0.3610585020544591,0.9372109717343325
1788.5620999046455,280.93839184252215,76.42973751191931,0.15,0.3236479300031785
1847.4221790298006,290.1851102529473,224.5703631716334,0.5060149155971321,1.0067099058575197
1456.804185955553,228.82880152989827,200.0,0.38112376735999776,0.8136083719111062
1991.8541911716923,312.8704970782935,51.01822610353847,0.15,0.3168715269609436
1708.1455229537146,268.3069580179547,231.75909518460716,0.15,0.4947467716720111
1700.0,267.03,200.0,0.7481486820971628,1.3552890881586612
1287.005224008062,202.1567805871864,200.0,0.16740104480161241,0.28607916415871004
1700.0,267.03,200.0,0.73258282777331,1.1636907197107078
1437.429574115185,225.78543750201328,200.0,0.36368661670366664,0.7748591482303703
2000.0,314.15,117.73418460815165,0.15,0.4588417876771184
875.7915573573981,137.560943841761,229.5490954311498,0.15,0.4592885931995344
1366.785505183916,214.686763071462,200.0,0.20239792931198802,0.2771224848256144
1959.8717914768993,307.84719604797164,70.06410426155033,0.1633760695077002,0.3036787168555616
1737.9333271318735,272.9880612481796,181.03333643406333,0.41206667286812665,1.0503866840307545
2000.0,314.15,304.26462864337,0.15,0.6089001793812379
1737.4092341370808,272.9057437084642,206.23487235618015,0.41259076586291904,1.0880164040820182
1569.873356800148,246.57871955048722,241.9240140800887,0.15,0.3176273898292491
1574.7100105697814,247.346056017429,304.43321541819085,0.15,0.5674711852074797
1830.1111568827737,287.46612570772095,134.94442155861313,0.20662961437240873,0.26189579251625317
1991.9969712173383,312.8929909458699,151.3338381304436,0.15266767626088726,0.5184209045841197
1864.5202810225733,292.8432320924418,364.5202810225735,0.4661193442806618,1.0094193442806618
1700.0,267.03,200.0,0.7931516447546678,1.3740253678522265
1923.0632808911885,302.0658059853093,311.5316404455942,0.3679873708082996,0.8435936988974184
1626.2693704279834,255.44839270682763,200.0,0.2352538740855967,0.23179690073152262
612.9071767689352,96.26771747039973,200.0,0.15,0.41272784696931947
932.9994803943865,146.54589338294826,200.0,0.15,0.35283059950447504
1835.6548818080323,288.3368601026483,132.17255909598381,0.6156445015439083,0.9393036528293653
1186.7228551393523,186.4015879097821,262.86316305064486,0.15,0.5074163162204983
1396.6428842678638,219.37768104637468,224.86012017782767,0.15,0.4809006008891382
1906.732724446047,299.46636446558483,406.7327244460472,0.1810890918513176,0.5461553282677138
1358.2595430730582,213.34861772820065,170.32633567380157,0.15,0.30328388551876595
1752.9221801747042,275.34025145094165,96.327091217243,0.15,0.3114731352386251
1896.0969429216861,297.8302931682328,167.31717617971898,0.3924404665160657,0.8267759318992487
1722.1004104532008,270.4989219719365,315.26255130665004,0.15,0.5692209863103338
1700.0,267.03,200.0,0.6846001342355418,1.2831561087776095
2000.0,314.15,349.95897105608253,0.15,0.6332890452719739
1845.017620004638,289.8074341820618,224.16960333410634,0.30498237999536204,0.8907343633248305
1765.5931344814398,277.33249498921816,189.06781091976,0.6969493528766403,1.20380143448312
1341.3144238963755,210.6869631335232,173.50354551942957,0.15,0.3029322742958498
1845.9099848214046,289.9475949492819,127.04500758929764,0.5865883763393533,0.9004470675116976
1700.0,267.03,200.0,0.8374823131805739,1.391015096526455
897.1540675655947,140.92047516286578,212.14425844569934,0.15,0.37900210874616663
2000.0,314.15,317.7611182099594,0.15,0.6246922185620591
1941.392509200403,304.94471677841,320.69625460020154,0.16953583026653227,0.552558413508422
1636.438243181532,257.04223861289336,237.0156515421976,0.15,0.5572594758603509
1288.365673442614,202.3704799843658,200.0,0.22952910609835253,0.47673134688522784
1584.7081154483017,248.91764493692818,200.0,0.27706217317245246,0.6377865195173573
2000.0,314.10757911367847,446.9462042506789,0.15,0.6680312349959662
2000.0,314.10107778039236,496.76665882303547,0.15,0.6920066635292141
1461.022156721345,229.49005526700523,172.45741013661063,0.15,0.4502448055355238
1700.0,267.03,200.0,0.5626176631279172,0.831323840246642
654.5706899287013,102.81188601587195,194.153140364782,0.15,0.4127020935765214
654.0658515194842,102.73254381034387,200.0,0.15,0.40698829306320283
1527.4599706649192,239.92577489219218,109.0675036668851,0.15,0.33235133431116937
1762.789128876166,276.8920791754831,210.4648548126943,0.5058163066857512,1.1548733934575552
1825.0748819545724,286.6402549692288,395.04492917274354,0.15,0.5405204018991238
1949.8794945178745,306.2777392722741,158.35341758035426,0.2001205054821255,0.6318530615124636
1064.07950574163,167.14028836436654,211.0033127392346,0.15,0.41161656369617294
1700.0,267.03,200.0,0.2887194361506851,0.4013231194936585
1224.9719384567672,192.41172840540438,200.0,0.6329328615347748,1.005607644180119
1775.622904606575,278.8952337327716,275.6229046065748,0.3743770953934252,1.0398130276525797
1700.0,267.03,200.0,0.48733934815718905,1.1922964168382728
1839.4241796112074,288.9288911442669,269.7120898056036,0.3908637305831891,0.9901529981773605
1858.4731071827377,291.920842701502,226.41218453045627,0.2915268928172623,0.8660659701649809
1847.9689877846636,290.2709956813778,126.01550610766822,0.30203101221533646,0.7422868342029421
2000.0,314.1260967482032,317.32276257739807,0.15,0.6062934414904351
1725.1621215656037,270.9779368736432,225.16212156560363,0.7912883830135916,1.3345883830135916
1725.5647953655919,271.0430902320503,101.45660086895153,0.15,0.310905469503836
1701.0522719202197,267.19129087322807,235.05261359601099,0.15,0.5269005356939306
1700.0,267.03,200.0,0.9753154409400051,1.4399838024125446
925.7150437417281,145.40669049573194,184.285619532284,0.15,0.35240949854194237
670.183879596223,105.26588748456665,200.0,0.15,0.39554483612113306
693.5770697077892,108.93925624982626,200.0,0.2095490443595022,0.49968793089417973
1698.1169240835236,266.73020643503986,95.28246138747147,0.15,0.32366406397644554
1797.5172930175445,282.3467161566223,151.24135349122773,0.723701003116957,1.0838069767565235
1700.0,267.03,200.0,0.4574722898344111,1.160630960716127
1570.8530255443127,246.71105060122343,371.2559076632938,0.15,0.5416823739248057
1286.6314851863333,202.09764053564334,205.41446782414585,0.15,0.3332015166976623
1882.9801802757115,295.73959028525917,382.9801802757115,0.3255297295864327,0.9299530820890862
1880.430211519984,295.36957188940545,109.7848942400081,0.4289961731200378,0.7457359708547782
658.730808541311,103.46514175162642,200.0,0.15,0.405353050164339
1028.5358113812308,161.55726257270683,200.0,0.15,0.3242621826895558
1356.2293918987552,213.02651287945648,253.4344087848133,0.15,0.44448208064390493
1700.0,267.03,200.0,0.8879554336972834,1.3928570494145165
1474.639518180502,231.60264353988424,342.3918554541506,0.15,0.5076901417731714
1785.998174386107,280.5374465902445,185.66697093564883,0.3640018256138931,0.9760038337891755
1302.6011225896118,204.60658433637622,200.0,0.21156067355376704,0.4757762432205228
1005.7062123572292,157.96775225677018,243.46852275256026,0.15,0.4793975258698654
1741.4796031630613,273.54506300347816,220.73980158153066,0.4085203968369387,1.0842457455492334
679.6825162990536,106.7566745375577,200.0,0.21157285350381413,0.491697149679299
1700.0,267.03,200.0,0.9717719660418668,1.4420087864167468
2000.0,314.15,325.16797670314236,0.15,0.6266698497797389
1700.0,267.03,200.0,0.9204768152475512,1.4214907260990204
2000.0,314.15,201.21233940019403,0.15,0.5675698715201553
1602.6303534486556,251.73174359063844,307.42468072664167,0.15,0.5717928554230883
1700.0,267.03,200.0,0.7464315375462034,1.3165113403453792
2000.0,314.14401239972375,367.9628008286654,0.15,0.6404851203314661
904.1631172288164,142.0188175607856,200.0,0.15,0.3479544612700083
1878.7843852377841,295.111067441348,229.7973975396307,0.19040520492073856,0.4503934777764247
1372.3955181630263,215.55825129557218,264.64831931113486,0.15,0.38475394661689777
1904.5235008161737,299.1538245281937,302.26175040808687,0.24547649918382625,0.7998428400763209
1860.4712259147932,292.23468055035016,280.23561295739665,0.35929316112781007,0.943379445608691
979.8856771844993,153.91604242619184,200.0,0.28991108225461054,0.5638083128190783
1417.2232435531264,222.61034098110733,186.4235472779296,0.15,0.361528483736423
1093.2873847219685,171.7189180228907,227.98621541659057,0.15,0.3729584330222715
1150.7837905777437,180.75811110574705,200.0,0.15,0.30648802991746515
1086.336967223744,170.6371745071341,200.0,0.29316848361187203,0.6567447720876446
1850.434225952502,290.6582024229396,124.78288702374908,0.2995657740474982,0.7353841673329948
1973.5667699932715,309.9979059923002,347.1678682135648,0.15,0.6292085136125299
1138.116169778677,178.76826634187054,200.0,0.4924375625864309,0.8943982391116672
1433.14241816413,225.1115258496182,200.0,0.22574021983310275,0.26769472780812004
864.9910578767552,135.8644168126266,190.53603364725873,0.15,0.43742072597603077
2000.0,314.13548581613423,393.542551597214,0.15,0.6507170206388857
1273.4873967304447,200.03096306354243,200.0,0.42348739673044483,0.7515203928231108
1198.5831890913728,188.26344734247283,170.21252163629407,0.15,0.3353531533752619
1602.7578685331648,251.75120598918951,109.58631972002527,0.15,0.32589546587632395
1047.1493585043506,164.4816720130667,200.0,0.2323831195014502,0.5762883186705339
1652.3026265564347,259.53769657948476,200.0,0.42138157593386083,1.0748848598164837
1325.9986289301464,208.2778646323474,248.89979433952197,0.15,0.435615397865212
1831.7562974667449,287.7245224554434,178.04061708887588,0.2060812341777517,0.3546549360110132
1734.0420912882316,272.3768778050049,217.02104564411587,0.23865263623725608,0.2668986544314206
1212.5019173408746,190.45291481575427,200.0,0.6232969361270394,0.9938552160975316
849.5664940842828,133.44154836719616,173.260732776684,0.15,0.3987738218511227
1978.8485133295228,310.8278064936237,153.52524777841288,0.15705049555682574,0.5049831806227723
1590.6679304034678,249.8297484224745,346.5004739013004,0.15,0.4920621212846048
1389.9128280264476,218.32055746225424,175.42029883223137,0.15,0.4401709839704134
1749.7623700258264,274.84600958538977,224.8811850129131,0.859006618260159,1.3172828552627416
1700.0,267.03,200.0,0.8715003576501954,1.2419951881199813
1500.6657974378434,235.7174444089503,200.0,0.4718565840671849,1.0266273793433278
1306.5747747737978,205.22851747732403,200.0,0.34708378378315574,0.7604454054040657
1834.4684043578268,288.128092643743,334.46840435782667,0.20517719854739108,0.4321463192751979
1218.5317922576055,191.4020438571752,200.0,0.2895105974192018,0.7286282597845382
1736.7963689042526,272.773739872579,401.29863833909474,0.15,0.5639025148625533
852.076614294273,133.83993419027294,202.16985892892805,0.15,0.3674492946446402
1392.1940240388205,218.67983729601792,200.0,0.41907163365434874,0.720251452963285
1167.9381920968863,183.45308997842085,200.0,0.15,0.30641236158062274
1225.6369206566605,192.51433685058055,200.0,0.24670153742428308,0.6032215848688987
1324.5401702113902,208.0443634753159,246.7025638292713,0.15,0.36122706118017467
1056.147612907943,165.89438629751515,189.32718279550235,0.15,0.3928875784952919
1700.0,267.03,200.0,0.9006918356567936,1.4135767342627175
1112.9119317934646,174.80685145715626,200.0,0.2629119317934647,0.5099001967972235
1718.4517209375915,269.928150301931,203.07528682293193,0.806945984478953,1.3449134371279892
1473.8059920714047,231.49944523457623,200.0,0.39642539286426426,0.8476119841428095
1685.4750198529,264.706098474899,432.60178996847856,0.15,0.6311363842809268
2000.0,314.1085472446784,440.16928725134494,0.15,0.6648034862422835
1773.881220230952,278.63427699094154,163.05938988452402,0.489178169653572,1.0578173600829395
1478.9219309435941,232.30305691261975,200.0,0.40102973784923474,0.8578438618871883
989.8888901783153,155.48679742475886,192.08796290923686,0.15,0.38350092610859465
1187.0238045229237,186.45165596047593,200.0,0.15,0.3025217073210451
1904.6120505021145,299.1677327321988,165.8979915829809,0.3725718821617324,0.8021757860993907
1979.198751190139,310.8828171869312,246.53312519835652,0.15693374960328693,0.5797941240336928
2000.0,314.15,261.86974955953457,0.15,0.5402638322850153
1124.1383370892088,176.57260296876763,200.0,0.36442022880922176,0.8375307336223702
1789.412756837407,281.0737636739287,185.0978738604322,0.22019574772086442,0.3113798374878297
1815.2466683210046,285.1298704265218,84.64124968981167,0.15,0.3127663683676608
955.3482016120471,150.06175029099455,200.0,0.16726091129022747,0.33302159517754926
1196.513890899591,187.9423322603257,200.0,0.15,0.30069722182008185
2000.0,314.1406917482127,215.1577625111246,0.15,0.5576337114588699
1808.653346222177,284.09581891329657,254.32667311108847,0.3413466537778231,0.9670723464064495
927.7781159416477,145.7307475615343,205.32408816423532,0.15,0.38322044082117657
1700.0,267.03,200.0,0.615184942772119,1.305667020642555
1124.5215523438787,176.63279911772617,200.0,0.5553121086293609,0.9109377211953629
1809.5732604846116,284.24030678011627,254.78663024230576,0.21347557983846283,0.3709554285276332
1723.6454231728353,270.74390779967996,203.94090386213918,0.2421181922757216,0.2504710686620603
1767.148552387933,277.57679929506463,233.57427619396643,0.8097457682341902,1.2697606234729835
885.507473531487,139.08803304682328,200.0,0.3706194113652399,0.6856778161909933
1700.0,267.03,200.0,0.41481249639245005,0.5422908366954361
1996.3625749736766,313.57868177586545,51.81871251316173,0.15545613753948515,0.3285234792362883
1124.3604470639348,176.60891722256758,240.54505588299185,0.15,0.4313921130854923
1991.8683168163084,312.87278362794814,248.64471946938474,0.16897392742861359,0.6279239838687004
1391.7023893691114,218.60084962146783,200.0,0.6256386156624923,0.9629746715494738
758.9456118392397,119.21035561994455,200.0,0.15,0.3689163164482281
1788.5617657666105,280.9372821666192,171.14382342333894,0.15,0.4124233535139697
1390.7976390652693,218.4599309582617,200.0,0.7610709029140718,1.1618908294717862
1442.1442310547243,226.52251172066704,200.0,0.15,0.2648651098493251
1530.765893817094,240.4427066007891,196.92341061829063,0.15,0.27321358266123064
1536.8502590357143,241.3797012968451,326.3188471383929,0.15,0.4656040085984331
1057.9145581435687,166.16754973352403,200.0,0.1582735083062241,0.3300717900325311
1470.2839362632367,230.91868651141607,341.085180878971,0.15,0.5061513146818015
1604.1419162078641,251.95819800631054,262.48514972471855,0.15,0.34755754961594865
1732.8884583210317,272.1901991105699,232.88845832103192,0.7732602639175921,1.3165602639175922
1505.1123401888563,236.41704639686554,200.0,0.21102246803777125,0.251182025569783
1856.235122769945,291.5693299497327,121.88243861502744,0.48545138020346135,0.8325721443786669
1924.926102421119,302.3583931536104,87.53694878944054,0.2626108463683216,0.5626922362635721
1911.0524432265022,300.1793037494426,164.82459279558296,0.2834213351602466,0.7559068013620771
